P,Q,C1,C2,C3
1000,1000,500000,1000000,2000000
1010,950,451250,902500,1805000
1001,999,499000.5,998001,1996002
1011,1004,504008,1008016,2016032
1001,996,496008,992016,1984032
1011,1000,500000,1000000,2000000
1002,1005,505012.5,1010025,2020050
1012,900,405000,810000,1620000
1002,998,498002,996004,1992008
1012,968,468512,937024,1874048
1003,1000,500000,1000000,2000000
1013,980,480200,960400,1920800
1003,1002,502002,1004004,2008008
1013,970,470450,940900,1881800
1004,1009,509040.5,1018081,2036162
1014,999,499000.5,998001,1996002
1004,1002,502002,1004004,2008008
1014,998,498002,996004,1992008
1005,1006,506018,1012036,2024072
1015,960,460800,921600,1843200
