T,P,Q,C1,C2,C3
1,588.84,103.241,4779.583536103937,1760.1293529931947,2201.5383170158493
2,706.43,95.803,4120.979443515748,1530.3871072355632,1907.856686668071
3,738.26,93.79,3951.125517430731,1470.95147491809,1831.989441297221
4,573.87,104.188,4866.937816063311,1790.5240594295071,2240.438008460436
5,659.1,98.797,4380.218843634655,1620.9476049344073,2023.5441654135313
6,591.27,103.087,4765.452851958079,1755.2110324676742,2195.244704371718
7,669.61,98.132,4321.95602375257,1600.6099769441855,1997.5545106868472
8,632.03,100.509,4532.007135192324,1673.891867967823,2091.2258952551674
9,597.85,102.671,4727.386209706791,1741.9593448559458,2178.288819847582
10,617.41,101.434,4615.094476527044,1702.8493048966775,2128.2579402618617
11,556.32,105.298,4970.334525040718,1826.4793615276624,2286.466939999855
12,585.19,103.472,4800.818777617017,1767.5196479064,2210.995630008157
13,682.4,97.323,4251.602703920028,1576.0402269283657,1966.1635409015555
14,581.35,103.715,4823.207937292998,1775.3104501455864,2220.9661118736894
15,607.67,102.05,4670.844722741868,1722.2701653794709,2153.0996004642584
16,610.78,101.853,4652.979107606117,1716.0473801705239,2145.1394286773752
17,677.87,97.61,4276.49511513188,1584.7349801081346,1977.2713101933077
18,586.72,103.375,4791.89608334928,1764.4144910892933,2207.0219082760023
19,689.33,96.885,4213.753610103145,1562.8166362799234,1949.271935807844
20,634.47,100.355,4518.247485449954,1669.094787924704,2085.0921249637286
21,697.57,96.364,4168.952511901599,1547.159195460935,1929.2743211650952
22,716.0,95.198,4069.5548361782535,1512.4012024003791,1884.8932406561162
23,648.13,99.491,4441.4383220730215,1642.3080294032075,2050.8463628884933
24,643.38,99.791,4468.033562857802,1651.5846081830043,2062.7051113924426
25,715.38,95.237,4072.8600774832476,1513.5574438511746,1886.3693357508948
26,650.5,99.341,4428.170465354829,1637.6794656942259,2044.9298108860557
27,566.28,104.668,4911.516565171516,1806.0287271241455,2260.2849676103656
28,652.06,99.242,4419.424549614639,1634.6281654649695,2041.0295692499778
29,556.18,105.307,4971.17731747532,1826.7723420757268,2286.8420606325076
30,569.25,104.48,4894.032349079562,1799.9481559662693,2252.501147273523
31,597.41,102.699,4729.943597142384,1742.8497200379402,2179.428017588619
32,666.09,98.355,4341.450319377817,1607.4157616737511,2006.2511149888144
33,621.0,101.207,4594.63452813723,1695.7201637885594,2119.139977960296
